717,1,2002-08-10,,Sábado,Goiás,Portuguesa,Goiás,Serra Dourada,3,1,GO,SP,GO
948,21,2002-10-20,,Domingo,Cruzeiro,Atlético-MG,Atlético-MG,Mineirão,1,2,MG,MG,MG
949,21,2002-10-20,,Domingo,Corinthians,Ponte Preta,Corinthians,Pacaembu,1,0,SP,SP,SP
950,21,2002-10-20,,Domingo,Vitória,Flamengo,Flamengo,Barradão,1,2,ES,RJ,RJ
951,21,2002-10-20,,Domingo,Fluminense,Bahia,Fluminense,Maracanã,1,0,RJ,BA,RJ
952,21,2002-10-20,,Domingo,Goiás,Figueirense,Goiás,Serra Dourada,1,0,GO,SC,GO
953,21,2002-10-20,,Domingo,Athlético-PR,Internacional,Internacional,Arena da Baixada,2,3,PR,RS,RS
954,21,2002-10-20,,Domingo,Juventude,Coritiba,Juventude,Alfredo Jaconi,5,3,RS,PR,RS
955,21,2002-10-20,,Domingo,São Caetano,Paysandu,São Caetano,Anacleto Campanella,2,1,SP,PA,SP
956,21,2002-10-20,,Domingo,Guarani,São Paulo,São Paulo,Brinco de Ouro,1,2,SP,SP,SP
957,22,2002-10-23,,Quarta-feira,São Caetano,Cruzeiro,-,Anacleto Campanella,1,1,SP,MG,-
958,22,2002-10-23,,Quarta-feira,Fluminense,Goiás,-,Maracanã,2,2,RJ,GO,-
959,22,2002-10-23,,Quarta-feira,Corinthians,Palmeiras,-,Morumbi,2,2,SP,SP,-
960,22,2002-10-23,,Quarta-feira,Ponte Preta,Vitória,-,Moisés Lucarelli,1,1,SP,ES,-
961,22,2002-10-23,,Quarta-feira,Bahia,Vasco,Bahia,Fonte Nova,4,2,BA,RJ,BA
962,22,2002-10-23,,Quarta-feira,Figueirense,Flamengo,Figueirense,Orlando Scarpelli,2,1,SC,RJ,SC
963,22,2002-10-23,,Quarta-feira,Paraná,Gama,Paraná,Pinheirão,2,1,PR,DF,PR
964,22,2002-10-23,,Quarta-feira,Paysandu,Santos,Paysandu,Mangueirão,2,1,PA,SP,PA
965,22,2002-10-23,,Quarta-feira,Portuguesa,Guarani,Portuguesa,Canindé,2,0,SP,SP,SP
966,23,2002-10-26,,Sábado,Athlético-PR,Coritiba,Athlético-PR,Arena da Baixada,1,0,PR,PR,PR
967,23,2002-10-26,,Sábado,Botafogo-RJ,Fluminense,Fluminense,Maracanã,2,3,RJ,RJ,RJ
968,23,2002-10-26,,Sábado,Gama,Goiás,Goiás,Mané Garrincha,0,1,DF,GO,GO
969,23,2002-10-26,,Sábado,Internacional,Grêmio,Grêmio,Beira Rio,0,1,RS,RS,RS
970,23,2002-10-26,,Sábado,Juventude,Figueirense,Juventude,Alfredo Jaconi,3,2,RS,SC,RS
971,23,2002-10-26,,Sábado,Santos,Flamengo,Santos,Vila Belmiro,3,0,SP,RJ,SP
972,23,2002-10-26,,Sábado,Portuguesa,São Paulo,São Paulo,Canindé,1,3,SP,SP,SP
973,23,2002-10-28,,Segunda-feira,Guarani,Ponte Preta,Ponte Preta,Brinco de Ouro,2,4,SP,SP,SP
974,24,2002-10-30,,Quarta-feira,Bahia,Santos,-,Fonte Nova,1,1,BA,SP,-
975,24,2002-10-30,,Quarta-feira,Atlético-MG,Internacional,Atlético-MG,Independência,3,2,MG,RS,MG
976,24,2002-10-30,,Quarta-feira,Flamengo,Corinthians,Corinthians,Maracanã,0,1,RJ,SP,SP
977,24,2002-10-30,,Quarta-feira,Coritiba,Cruzeiro,Coritiba,Couto Pereira,3,1,PR,MG,PR
978,24,2002-10-30,,Quarta-feira,Paysandu,Goiás,Goiás,Mangueirão,1,2,PA,GO,GO
979,24,2002-10-30,,Quarta-feira,Grêmio,Athlético-PR,Grêmio,Olímpico Monumental,2,1,RS,PR,RS
980,24,2002-10-30,,Quarta-feira,Palmeiras,Botafogo-RJ,Palmeiras,Parque Antártica,2,1,SP,RJ,SP
981,24,2002-10-30,,Quarta-feira,Figueirense,São Caetano,São Caetano,Orlando Scarpelli,1,2,SC,SP,SP
982,24,2002-10-31,,Quinta-feira,Fluminense,Vasco,Fluminense,Maracanã,2,1,RJ,RJ,RJ
983,24,2002-10-31,,Quinta-feira,Paraná,Juventude,Paraná,Pinheirão,3,1,PR,RS,PR
984,24,2002-10-31,,Quinta-feira,São Paulo,Ponte Preta,São Paulo,Morumbi,5,2,SP,SP,SP
985,25,2002-11-02,,Sábado,Internacional,Coritiba,Coritiba,Beira Rio,0,1,RS,PR,PR
986,25,2002-11-02,,Sábado,Flamengo,Botafogo-RJ,Flamengo,Maracanã,2,0,RJ,RJ,RJ
987,25,2002-11-02,,Sábado,Guarani,Santos,Santos,Jaime Cintra,0,2,SP,SP,SP
988,25,2002-11-03,,Domingo,Athlético-PR,Atlético-MG,-,Arena da Baixada,2,2,PR,MG,-
989,25,2002-11-03,,Domingo,Ponte Preta,Portuguesa,-,Moisés Lucarelli,0,0,SP,SP,-
990,25,2002-11-03,,Domingo,Cruzeiro,Grêmio,Cruzeiro,Independência,3,2,MG,RS,MG
991,25,2002-11-03,,Domingo,Corinthians,Fluminense,Fluminense,Pacaembu,0,2,SP,RJ,RJ
992,25,2002-11-03,,Domingo,Goiás,Paraná,Goiás,Serra Dourada,4,0,GO,PR,GO
993,25,2002-11-03,,Domingo,Paysandu,Figueirense,Paysandu,Mangueirão,2,1,PA,SC,PA
994,25,2002-11-03,,Domingo,São Caetano,Juventude,São Caetano,Anacleto Campanella,2,1,SP,RS,SP
995,25,2002-11-03,,Domingo,Vasco,Palmeiras,Vasco,São Januário,1,0,RJ,SP,RJ
996,25,2002-11-03,,Domingo,Vitória,Bahia,Vitória,Barradão,1,0,ES,BA,ES
997,26,2002-11-06,,Quarta-feira,São Caetano,Internacional,-,Anacleto Campanella,1,1,SP,RS,-
998,26,2002-11-06,,Quarta-feira,Athlético-PR,Paysandu,Athlético-PR,Arena da Baixada,2,1,PR,PA,PR
999,26,2002-11-06,,Quarta-feira,Gama,Cruzeiro,Cruzeiro,Mané Garrincha,2,3,DF,MG,MG
1000,26,2002-11-06,,Quarta-feira,Figueirense,Grêmio,Grêmio,Orlando Scarpelli,0,2,SC,RS,RS
1001,26,2002-11-06,,Quarta-feira,Fluminense,Palmeiras,Palmeiras,Maracanã,0,3,RJ,SP,SP
1002,26,2002-11-06,,Quarta-feira,São Paulo,Vasco,São Paulo,Morumbi,5,3,SP,RJ,SP
1003,26,2002-11-06,,Quarta-feira,Vitória,Guarani,Vitória,Barradão,3,1,ES,SP,ES
1004,26,2002-11-07,,Quinta-feira,Atlético-MG,Coritiba,Atlético-MG,Independência,3,1,MG,PR,MG
1005,26,2002-11-07,,Quinta-feira,Corinthians,Portuguesa,Corinthians,Pacaembu,5,2,SP,SP,SP
1006,26,2002-11-07,,Quinta-feira,Paraná,Botafogo-RJ,Paraná,Pinheirão,2,0,PR,RJ,PR
1007,27,2002-11-09,,Sábado,Grêmio,São Caetano,-,Olímpico Monumental,2,2,RS,SP,-
1008,27,2002-11-09,,Sábado,Cruzeiro,Athlético-PR,Cruzeiro,Independência,4,1,MG,PR,MG
1009,27,2002-11-09,,Sábado,Paysandu,Fluminense,Paysandu,Mangueirão,3,2,PA,RJ,PA
1010,27,2002-11-09,,Sábado,Santos,Ponte Preta,Ponte Preta,Vila Belmiro,1,3,SP,SP,SP
1011,27,2002-11-09,,Sábado,Vasco,Vitória,Vasco,São Januário,4,1,RJ,ES,RJ
1012,27,2002-11-10,,Domingo,Guarani,Bahia,-,Brinco de Ouro,1,1,SP,BA,-
1013,27,2002-11-10,,Domingo,Botafogo-RJ,Corinthians,Botafogo-RJ,Maracanã,2,1,RJ,SP,RJ
1014,27,2002-11-10,,Domingo,Coritiba,Paraná,Coritiba,Couto Pereira,2,0,PR,PR,PR
1015,27,2002-11-10,,Domingo,Portuguesa,Flamengo,Flamengo,Canindé,1,2,SP,RJ,RJ
1016,27,2002-11-10,,Domingo,Goiás,Atlético-MG,Goiás,Serra Dourada,3,1,GO,MG,GO
1017,27,2002-11-10,,Domingo,Juventude,Internacional,Juventude,Alfredo Jaconi,3,2,RS,RS,RS
1018,28,2002-11-13,,Quarta-feira,Bahia,Corinthians,-,Fonte Nova,0,0,BA,SP,-
1019,28,2002-11-13,,Quarta-feira,Palmeiras,Flamengo,-,Parque Antártica,1,1,SP,RJ,-
1020,28,2002-11-13,,Quarta-feira,Juventude,Paysandu,-,Mané Garrincha,0,0,RS,PA,-
1021,28,2002-11-13,,Quarta-feira,Atlético-MG,Gama,Atlético-MG,Independência,6,4,MG,DF,MG
1022,28,2002-11-13,,Quarta-feira,Coritiba,Figueirense,Figueirense,Couto Pereira,1,2,PR,SC,SC
1023,28,2002-11-13,,Quarta-feira,Vasco,Ponte Preta,Vasco,São Januário,2,0,RJ,SP,RJ
1024,28,2002-11-14,,Quinta-feira,Paraná,Grêmio,-,Pinheirão,1,1,PR,RS,-
1025,28,2002-11-14,,Quinta-feira,Fluminense,Portuguesa,Fluminense,Maracanã,2,0,RJ,SP,RJ
1026,28,2002-11-14,,Quinta-feira,Guarani,Botafogo-RJ,Guarani,Brinco de Ouro,2,0,SP,RJ,SP
1027,28,2002-11-14,,Quinta-feira,São Paulo,Vitória,São Paulo,Morumbi,3,2,SP,ES,SP
1028,29,2002-11-17,,Domingo,Figueirense,Paraná,-,Orlando Scarpelli,2,2,SC,PR,-
1029,29,2002-11-17,,Domingo,Corinthians,Vasco,-,Pacaembu,1,1,SP,RJ,-
1030,29,2002-11-17,,Domingo,Athlético-PR,Juventude,Athlético-PR,Arena da Baixada,4,0,PR,RS,PR
1031,29,2002-11-17,,Domingo,Portuguesa,Bahia,Bahia,Wilson de Barros,2,4,SP,BA,BA
1032,29,2002-11-17,,Domingo,Cruzeiro,Goiás,Cruzeiro,Independência,2,0,MG,GO,MG
1033,29,2002-11-17,,Domingo,Ponte Preta,Fluminense,Fluminense,Moisés Lucarelli,2,3,SP,RJ,RJ
1034,29,2002-11-17,,Domingo,Gama,Coritiba,Gama,Mané Garrincha,4,0,DF,PR,DF
1035,29,2002-11-17,,Domingo,Grêmio,Atlético-MG,Grêmio,Olímpico Monumental,1,0,RS,MG,RS
1036,29,2002-11-17,,Domingo,Paysandu,Internacional,Internacional,Mangueirão,0,2,PA,RS,RS
1037,29,2002-11-17,,Domingo,São Caetano,Santos,São Caetano,Anacleto Campanella,3,2,SP,SP,SP
1038,29,2002-11-17,,Domingo,Botafogo-RJ,São Paulo,São Paulo,Caio Martins,0,1,RJ,SP,SP
1039,29,2002-11-17,,Domingo,Vitória,Palmeiras,Vitória,Barradão,4,3,ES,SP,ES
1040,Quartas de Final,2002-11-24,,Domingo,Grêmio,JUVENTUDE,-,Olímpico Monumental,0,0,RS,RS,-
1041,Quartas de Final,2002-11-24,,Domingo,Atlético-MG,CORINTHIANS,CORINTHIANS,Mineirão,2,6,MG,SP,SP
1042,Quartas de Final,2002-11-24,,Domingo,FLUMINENSE,São Caetano,FLUMINENSE,Maracanã,3,0,RJ,SP,RJ
1043,Quartas de Final,2002-11-24,,Domingo,SANTOS,São Paulo,SANTOS,Vila Belmiro,3,1,SP,SP,SP
1044,Quartas de Final,2002-11-27,,Quarta-feira,CORINTHIANS,Atlético-MG,CORINTHIANS,Morumbi,2,1,SP,MG,SP
1045,Quartas de Final,2002-11-27,,Quarta-feira,CORINTHIANS,FLUMINENSE,CORINTHIANS,Morumbi,3,2,SP,RJ,SP
1046,Quartas de Final,2002-11-27,,Quarta-feira,JUVENTUDE,Grêmio,Grêmio,Alfredo Jaconi,0,1,RS,RS,RS
1047,Quartas de Final,2002-11-27,,Quarta-feira,Grêmio,SANTOS,Grêmio,Olímpico Monumental,1,0,RS,SP,RS
1048,Semi Final,2002-11-27,,Quarta-feira,São Caetano,FLUMINENSE,São Caetano,Anacleto Campanella,2,0,SP,RJ,SP
1049,Semi Final,2002-11-28,,Quinta-feira,São Paulo,SANTOS,SANTOS,Morumbi,1,2,SP,SP,SP
1050,Semi Final,2002-12-01,,Domingo,FLUMINENSE,CORINTHIANS,FLUMINENSE,Maracanã,1,0,RJ,SP,RJ
1051,Semi Final,2002-12-01,,Domingo,SANTOS,Grêmio,SANTOS,Vila Belmiro,3,0,SP,RS,SP
1052,Final,2002-12-08,,Domingo,SANTOS,CORINTHIANS,SANTOS,Morumbi,2,0,SP,SP,SP
1053,Final,2002-12-15,,Domingo,CORINTHIANS,SANTOS,SANTOS,Morumbi,2,3,SP,SP,SP
1054,1,2003-03-29,16h00,Sábado,Athlético-PR,Grêmio,Athlético-PR,Arena da Baixada,2,0,PR,RS,PR
1055,1,2003-03-29,16h00,Sábado,Guarani,Vasco,Guarani,Brinco de Ouro,4,2,SP,RJ,SP
1056,1,2003-03-30,16h00,Domingo,Fortaleza,Bahia,-,Castelão,0,0,CE,BA,-
1057,1,2003-03-30,16h00,Domingo,Flamengo,Coritiba,-,Maracanã,1,1,RJ,PR,-
1058,1,2003-03-30,16h00,Domingo,Vitória,Figueirense,-,Barradão,1,1,ES,SC,-
1059,1,2003-03-30,18h00,Domingo,Santos,Paraná,-,Vila Belmiro,2,2,SP,PR,-
1060,1,2003-03-30,16h00,Domingo,Goiás,Paysandu,-,Serra Dourada,2,2,GO,PA,-
1061,1,2003-03-30,16h00,Domingo,Internacional,Ponte Preta,-,Beira Rio,1,1,RS,SP,-
1062,1,2003-03-30,16h00,Domingo,Cruzeiro,São Caetano,-,Mineirão,2,2,MG,SP,-
1063,1,2003-03-30,16h00,Domingo,Juventude,São Paulo,-,Alfredo Jaconi,2,2,RS,SP,-
1064,1,2003-03-30,18h00,Domingo,Corinthians,Atlético-MG,Atlético-MG,Pacaembu,0,3,SP,MG,MG
1065,1,2003-03-30,16h00,Domingo,Criciúma,Fluminense,Criciúma,Heriberto Hulse,2,0,SC,RJ,SC
1066,2,2003-04-05,16h00,Sábado,Fluminense,Fortaleza,-,Maracanã,1,1,RJ,CE,-
1067,2,2003-04-05,16h00,Sábado,Atlético-MG,Santos,-,Mineirão,0,0,MG,SP,-
1068,2,2003-04-05,18h00,Sábado,Grêmio,Guarani,Grêmio,Olímpico Monumental,3,1,RS,SP,RS
1069,2,2003-04-05,16h00,Sábado,Coritiba,Internacional,Internacional,Couto Pereira,0,1,PR,RS,RS
1070,2,2003-04-06,16h00,Domingo,Figueirense,Corinthians,-,Orlando Scarpelli,3,3,SC,SP,-
1071,2,2003-04-06,18h00,Domingo,São Paulo,Cruzeiro,Cruzeiro,Morumbi,2,4,SP,MG,MG
1072,2,2003-04-06,16h00,Domingo,Bahia,Flamengo,Flamengo,Fonte Nova,1,2,BA,RJ,RJ
1073,2,2003-04-06,16h00,Domingo,Paraná,Athlético-PR,Paraná,Pinheirão,3,0,PR,PR,PR
1074,2,2003-04-06,16h00,Domingo,Ponte Preta,Juventude,Ponte Preta,Moisés Lucarelli,1,0,SP,RS,SP
1075,2,2003-04-06,16h00,Domingo,São Caetano,Criciúma,São Caetano,Anacleto Campanella,3,2,SP,SC,SP
1076,2,2003-04-06,18h00,Domingo,Vasco,Goiás,Vasco,São Januário,6,4,RJ,GO,RJ
1077,2,2003-04-06,16h00,Domingo,Paysandu,Vitória,Vitória,Mangueirão,1,2,PA,ES,ES
1078,4,2003-04-09,21h40,Quarta-feira,Paysandu,Santos,Paysandu,Mangueirão,2,1,PA,SP,PA
1079,3,2003-04-12,16h00,Sábado,Athlético-PR,Atlético-MG,Atlético-MG,Arena da Baixada,1,2,PR,MG,MG
1080,3,2003-04-12,18h00,Sábado,Corinthians,Paysandu,Corinthians,Pacaembu,6,1,SP,PA,SP
1081,3,2003-04-12,16h00,Sábado,Internacional,Bahia,Internacional,Beira Rio,2,0,RS,BA,RS
1082,3,2003-04-12,16h00,Sábado,Santos,Figueirense,Santos,Vila Belmiro,2,0,SP,SC,SP
1083,3,2003-04-13,16h00,Domingo,Goiás,Grêmio,-,Serra Dourada,1,1,GO,RS,-
1084,3,2003-04-13,16h00,Domingo,Fortaleza,São Caetano,-,Presidente Vargas,1,1,CE,SP,-
1085,3,2003-04-13,16h00,Domingo,Criciúma,São Paulo,-,Heriberto Hulse,1,1,SC,SP,-
1086,3,2003-04-13,18h00,Domingo,Cruzeiro,Ponte Preta,Cruzeiro,Mineirão,3,0,MG,SP,MG
1087,3,2003-04-13,18h00,Domingo,Flamengo,Fluminense,Flamengo,Maracanã,4,1,RJ,RJ,RJ
1088,3,2003-04-13,16h00,Domingo,Guarani,Paraná,Guarani,Brinco de Ouro,2,0,SP,PR,SP
1089,3,2003-04-13,16h00,Domingo,Juventude,Coritiba,Juventude,Alfredo Jaconi,2,1,RS,PR,RS
1090,3,2003-04-13,16h00,Domingo,Vitória,Vasco,Vitória,Barradão,2,1,ES,RJ,ES
1091,4,2003-04-16,20h30,Quarta-feira,Figueirense,Athlético-PR,-,Orlando Scarpelli,1,1,SC,PR,-
1092,4,2003-04-16,21h40,Quarta-feira,Vasco,Corinthians,-,São Januário,2,2,RJ,SP,-
1093,4,2003-04-16,20h30,Quarta-feira,Ponte Preta,Criciúma,-,Moisés Lucarelli,1,1,SP,SC,-
1094,4,2003-04-16,21h40,Quarta-feira,São Caetano,Flamengo,-,Anacleto Campanella,1,1,SP,RJ,-
1095,4,2003-04-16,20h30,Quarta-feira,Atlético-MG,Guarani,Atlético-MG,Mineirão,3,2,MG,SP,MG
1096,4,2003-04-16,20h30,Quarta-feira,Bahia,Juventude,Bahia,Fonte Nova,3,1,BA,RS,BA
1097,4,2003-04-16,21h40,Quarta-feira,Coritiba,Cruzeiro,Cruzeiro,Couto Pereira,3,4,PR,MG,MG
1098,4,2003-04-16,20h30,Quarta-feira,Grêmio,Vitória,Grêmio,Olímpico Monumental,2,1,RS,ES,RS
1099,4,2003-04-17,20h30,Quinta-feira,Fluminense,Internacional,Fluminense,Maracanã,3,1,RJ,RS,RJ
1100,4,2003-04-17,20h30,Quinta-feira,Paraná,Goiás,Paraná,Pinheirão,3,1,PR,GO,PR
1101,4,2003-04-17,20h30,Quinta-feira,São Paulo,Fortaleza,São Paulo,Morumbi,3,1,SP,CE,SP
1102,12,2003-04-18,20h30,Quarta-feira,Flamengo,Cruzeiro,Flamengo,Maracanã,3,0,RJ,MG,RJ
1103,5,2003-04-19,16h00,Sábado,São Caetano,Grêmio,-,Anacleto Campanella,1,1,SP,RS,-
1104,5,2003-04-19,16h00,Sábado,Bahia,Atlético-MG,Atlético-MG,Fonte Nova,2,4,BA,MG,MG
1105,5,2003-04-19,18h00,Sábado,Flamengo,Santos,Santos,Maracanã,0,2,RJ,SP,SP
1106,5,2003-04-20,18h00,Domingo,Fluminense,Paraná,-,Maracanã,0,0,RJ,PR,-
1107,5,2003-04-20,16h00,Domingo,Ponte Preta,Paysandu,-,Moisés Lucarelli,4,4,SP,PA,-
1108,5,2003-04-20,16h00,Domingo,Juventude,Vitória,-,Alfredo Jaconi,1,1,RS,ES,-
1109,5,2003-04-20,16h00,Domingo,Criciúma,Guarani,Criciúma,Heriberto Hulse,1,0,SC,SP,SC
1110,5,2003-04-20,18h00,Domingo,Cruzeiro,Goiás,Cruzeiro,Mineirão,4,1,MG,GO,MG
1111,5,2003-04-20,16h00,Domingo,Fortaleza,Athlético-PR,Fortaleza,Presidente Vargas,1,0,CE,PR,CE
1112,5,2003-04-20,16h00,Domingo,Internacional,Corinthians,Internacional,Beira Rio,2,1,RS,SP,RS
1113,5,2003-04-20,16h00,Domingo,São Paulo,Vasco,São Paulo,Morumbi,3,1,SP,RJ,SP
1114,5,2003-04-21,20h30,Segunda-feira,Coritiba,Figueirense,Coritiba,Couto Pereira,1,0,PR,SC,PR
1115,6,2003-04-26,18h00,Sábado,Guarani,Cruzeiro,-,Brinco de Ouro,1,1,SP,MG,-
1116,6,2003-04-26,16h00,Sábado,Atlético-MG,Coritiba,Coritiba,Mineirão,1,2,MG,PR,PR
1117,6,2003-04-26,16h00,Sábado,Vitória,Internacional,Internacional,Barradão,0,3,ES,RS,RS
1118,6,2003-04-26,16h00,Sábado,Paraná,Bahia,Paraná,Pinheirão,3,1,PR,BA,PR
1119,6,2003-04-27,16h00,Domingo,Corinthians,Flamengo,-,Pacaembu,1,1,SP,RJ,-
1120,6,2003-04-27,16h00,Domingo,Figueirense,Ponte Preta,-,Orlando Scarpelli,0,0,SC,SP,-
1121,6,2003-04-27,16h00,Domingo,Athlético-PR,Criciúma,Athlético-PR,Arena da Baixada,4,2,PR,SC,PR
1122,6,2003-04-27,16h00,Domingo,Grêmio,Fluminense,Fluminense,Olímpico Monumental,0,1,RS,RJ,RJ
1123,6,2003-04-27,16h00,Domingo,Goiás,Juventude,Goiás,Serra Dourada,7,0,GO,RS,GO
1124,6,2003-04-27,18h00,Domingo,Paysandu,São Paulo,Paysandu,Mangueirão,5,2,PA,SP,PA
1125,6,2003-04-27,16h00,Domingo,Santos,Fortaleza,Santos,Vila Belmiro,4,0,SP,CE,SP
1126,6,2003-04-27,18h00,Domingo,Vasco,São Caetano,Vasco,São Januário,1,0,RJ,SP,RJ
1127,7,2003-05-03,16h00,Sábado,Bahia,Grêmio,Bahia,Fonte Nova,2,1,BA,RS,BA
1128,7,2003-05-03,18h00,Sábado,Cruzeiro,Athlético-PR,Cruzeiro,Mineirão,5,2,MG,PR,MG
1129,7,2003-05-03,16h00,Sábado,Flamengo,Vitória,Flamengo,Maracanã,2,1,RJ,ES,RJ
1130,7,2003-05-04,16h00,Domingo,Juventude,Guarani,-,Alfredo Jaconi,1,1,RS,SP,-
1131,7,2003-05-04,18h00,Domingo,Fluminense,Vasco,-,Maracanã,0,0,RJ,RJ,-
1132,7,2003-05-04,16h00,Domingo,Fortaleza,Corinthians,Corinthians,Castelão,1,2,CE,SP,SP
1133,7,2003-05-04,16h00,Domingo,Coritiba,Paraná,Coritiba,Couto Pereira,2,1,PR,PR,PR
1134,7,2003-05-04,16h00,Domingo,Internacional,Goiás,Internacional,Beira Rio,2,1,RS,GO,RS
1135,7,2003-05-04,16h00,Domingo,Ponte Preta,Atlético-MG,Ponte Preta,Moisés Lucarelli,2,1,SP,MG,SP
1136,7,2003-05-04,18h00,Domingo,Criciúma,Santos,Santos,Heriberto Hulse,1,3,SC,SP,SP
1137,7,2003-05-04,16h00,Domingo,São Caetano,Paysandu,São Caetano,Anacleto Campanella,2,0,SP,PA,SP
1138,7,2003-05-04,16h00,Domingo,São Paulo,Figueirense,São Paulo,Morumbi,3,2,SP,SC,SP
1139,8,2003-05-10,16h00,Sábado,Goiás,Flamengo,-,Serra Dourada,1,1,GO,RJ,-
1140,8,2003-05-10,18h00,Sábado,Corinthians,Criciúma,Corinthians,Pacaembu,3,0,SP,SC,SP
1141,8,2003-05-10,16h00,Sábado,Santos,Cruzeiro,Cruzeiro,Vila Belmiro,0,2,SP,MG,MG
1142,8,2003-05-10,16h00,Sábado,Paraná,Ponte Preta,Paraná,Pinheirão,3,2,PR,SP,PR
1143,8,2003-05-11,16h00,Domingo,Vasco,Bahia,-,São Januário,1,1,RJ,BA,-
1144,8,2003-05-11,16h00,Domingo,Paysandu,Fluminense,-,Mangueirão,2,2,PA,RJ,-
1145,8,2003-05-11,16h00,Domingo,Atlético-MG,São Paulo,-,Mineirão,2,2,MG,SP,-
1146,8,2003-05-11,16h00,Domingo,Athlético-PR,Juventude,Athlético-PR,Arena da Baixada,2,0,PR,RS,PR
1147,8,2003-05-11,16h00,Domingo,Figueirense,São Caetano,Figueirense,Orlando Scarpelli,3,0,SC,SP,SC
1148,8,2003-05-11,18h00,Domingo,Grêmio,Coritiba,Grêmio,Olímpico Monumental,1,0,RS,PR,RS
1149,8,2003-05-11,16h00,Domingo,Guarani,Internacional,Guarani,Brinco de Ouro,3,0,SP,RS,SP
1150,8,2003-05-11,16h00,Domingo,Vitória,Fortaleza,Vitória,Barradão,2,1,ES,CE,ES
1151,9,2003-05-17,18h00,Sábado,Juventude,Santos,-,Alfredo Jaconi,1,1,RS,SP,-
1152,9,2003-05-17,16h00,Sábado,Fluminense,Figueirense,Fluminense,Maracanã,3,0,RJ,SC,RJ
1153,9,2003-05-17,16h00,Sábado,São Caetano,Atlético-MG,São Caetano,Anacleto Campanella,2,0,SP,MG,SP
1154,9,2003-05-18,16h00,Domingo,Internacional,Athlético-PR,-,Beira Rio,1,1,RS,PR,-
1155,9,2003-05-18,16h00,Domingo,Cruzeiro,Corinthians,-,Mineirão,1,1,MG,SP,-
1156,9,2003-05-18,18h00,Domingo,Flamengo,Guarani,-,Maracanã,1,1,RJ,SP,-
1157,9,2003-05-18,16h00,Domingo,Coritiba,Vasco,-,Couto Pereira,1,1,PR,RJ,-
1158,9,2003-05-18,16h00,Domingo,Criciúma,Vitória,-,Heriberto Hulse,1,1,SC,ES,-
1159,9,2003-05-18,16h00,Domingo,Bahia,Paysandu,Bahia,Fonte Nova,2,0,BA,PA,BA
1160,9,2003-05-18,16h00,Domingo,Fortaleza,Goiás,Fortaleza,Castelão,1,0,CE,GO,CE
1161,9,2003-05-18,16h00,Domingo,Ponte Preta,Grêmio,Ponte Preta,Moisés Lucarelli,2,1,SP,RS,SP
1162,9,2003-05-18,18h00,Domingo,São Paulo,Paraná,São Paulo,Morumbi,2,0,SP,PR,SP
1163,10,2003-05-24,16h00,Sábado,Paraná,São Caetano,-,Pinheirão,1,1,PR,SP,-
1164,10,2003-05-24,16h00,Sábado,Atlético-MG,Fluminense,Atlético-MG,Independência,3,0,MG,RJ,MG
1165,10,2003-05-24,16h00,Sábado,Corinthians,Juventude,Corinthians,Pacaembu,3,0,SP,RS,SP
1166,10,2003-05-24,18h00,Sábado,Vasco,Ponte Preta,Vasco,São Januário,1,0,RJ,SP,RJ
1167,10,2003-05-25,16h00,Domingo,Athlético-PR,Flamengo,Athlético-PR,Arena da Baixada,4,1,PR,RJ,PR
1168,10,2003-05-25,16h00,Domingo,Paysandu,Coritiba,Coritiba,Mangueirão,1,3,PA,PR,PR
1169,10,2003-05-25,16h00,Domingo,Goiás,Criciúma,Criciúma,Serra Dourada,0,2,GO,SC,SC
1170,10,2003-05-25,16h00,Domingo,Figueirense,Bahia,Figueirense,Orlando Scarpelli,1,0,SC,BA,SC
